"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"1",40167,40167,"f6bfd0ff-c2fb-4bb6-a5f6-835004bb3958","nsukka","enugu","southeast","6.83727868 7.4606314 474.79998779296875 5.0","Isienu Central Sch Eha Alumona","preprimary_and_primary","enugu_nsukka",541,"1336134512122.jpg","f6bfd0ff-c2fb-4bb6-a5f6-835004bb3958","preprimary_and_primary","1336134512122.jpg",8,"formal_educ",FALSE,TRUE,6,7,188,1.77358490566038,TRUE,TRUE,25,1.03846153846154,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,17.6666666666667,FALSE,FALSE,FALSE,FALSE,4.24,3.78571428571429,13.25,Inf,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"2",40169,40169,"d76e16bd-6694-4adf-bbcd-c0dc13fc5d07","nsukka","enugu","southeast","6.7943422 7.3043804 322.20001220703125 5.0","CS Obimo","preprimary_and_primary","enugu_nsukka",541,"1336144016627.jpg","d76e16bd-6694-4adf-bbcd-c0dc13fc5d07","preprimary_and_primary","1336144016627.jpg",11,"formal_educ",TRUE,FALSE,0,11,8,0.037914691943128,TRUE,FALSE,0,1.37078651685393,FALSE,FALSE,105.5,FALSE,0,FALSE,FALSE,FALSE,FALSE,23.4444444444444,FALSE,FALSE,FALSE,TRUE,4.58695652173913,4.58695652173913,19.1818181818182,5.5,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"3",40170,40170,"25a81b87-577a-4950-98a7-f83f0450c0f7","nsukka","enugu","southeast","6.81256919 7.45155908 528.0999755859375 5.0","Community High Sch. Umabor","junior_and_senior_sec","enugu_nsukka",541,"1336058071926.jpg","25a81b87-577a-4950-98a7-f83f0450c0f7","junior_and_senior_sec","1336058071926.jpg",41,"formal_educ",FALSE,FALSE,24,21,354,0.537177541729894,TRUE,FALSE,250,0.738786279683377,TRUE,FALSE,329.5,TRUE,0,FALSE,FALSE,FALSE,FALSE,22.7241379310345,FALSE,FALSE,FALSE,TRUE,131.8,10.9833333333333,16.0731707317073,20.5,37,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"4",40171,40171,"bdc63162-e196-4cc2-aea1-f41278dda703","nsukka","enugu","southeast","6.8278236 7.43962538 488.1000061035156 5.0","State Primary School, Agbamere","preprimary_and_primary","enugu_nsukka",541,"1336130356140.jpg","bdc63162-e196-4cc2-aea1-f41278dda703","preprimary_and_primary","1336130356140.jpg",12,"formal_educ",FALSE,FALSE,2,9,231,1.29775280898876,FALSE,TRUE,0,1.14457831325301,TRUE,FALSE,178,FALSE,0,FALSE,FALSE,FALSE,FALSE,89,FALSE,FALSE,TRUE,FALSE,Inf,35.6,14.8333333333333,Inf,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"5",40174,40174,"9f985a02-9857-458e-b42a-eb78eb1974a1","nsukka","enugu","southeast","6.83420506 7.42214475 517.9000244140625 5.0","CS Nru","preprimary_and_primary","enugu_nsukka",541,"1336063361529.jpg","9f985a02-9857-458e-b42a-eb78eb1974a1","preprimary_and_primary","1336063361529.jpg",13,"formal_educ",FALSE,FALSE,5,10,8,0.0473372781065089,TRUE,TRUE,0,1.1125,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,33.8,TRUE,FALSE,TRUE,FALSE,33.8,8.89473684210526,13,Inf,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"6",40175,40175,"54ac6784-23b3-4f75-92c5-bc1087973029","nsukka","enugu","southeast","6.85291399 7.38774279 471.29998779296875 5.0","Central School 2 Nsukka","preprimary_and_primary","enugu_nsukka",541,"1336480754114.jpg","54ac6784-23b3-4f75-92c5-bc1087973029","preprimary_and_primary","1336480754114.jpg",7,"formal_educ",FALSE,FALSE,4,5,84,0.646153846153846,FALSE,TRUE,7,0.444444444444444,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,21.6666666666667,FALSE,FALSE,TRUE,FALSE,18.5714285714286,10.8333333333333,18.5714285714286,Inf,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"7",40176,40176,"ea34bd61-a1ec-4b02-b972-3c8d0cbb371b","nsukka","enugu","southeast","6.83886368 7.36098771 492.29998779296875 5.0","St Cyprains Girls Sec. Sch.","junior_and_senior_sec","enugu_nsukka",541,"1336216385154.jpg","ea34bd61-a1ec-4b02-b972-3c8d0cbb371b","junior_and_senior_sec","1336216385154.jpg",53,"formal_educ",FALSE,FALSE,21,7,4,0.0133333333333333,TRUE,NA,50,0,TRUE,FALSE,100,TRUE,5,FALSE,FALSE,FALSE,FALSE,8.33333333333333,FALSE,FALSE,FALSE,FALSE,2,2,5.66037735849057,5.3,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"8",40178,40178,"78cf3b38-1335-4164-bac0-3145f91614b0","nsukka","enugu","southeast","6.81627993 7.45662533 520.9000244140625 5.0","Ideal Primary School, Eha Alumona","primary_only","enugu_nsukka",541,"1336062369266.jpg","78cf3b38-1335-4164-bac0-3145f91614b0","primary_only","1336062369266.jpg",11,"formal_educ",FALSE,FALSE,NA,2,NA,NA,TRUE,FALSE,0,1.08053691275168,FALSE,NA,NA,FALSE,3,FALSE,FALSE,TRUE,FALSE,31,FALSE,FALSE,FALSE,TRUE,38.75,Inf,28.1818181818182,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"9",40179,40179,"286b8fdd-cd58-4964-a59a-ab5d72148a10","nsukka","enugu","southeast","6.86711715 7.39274312 428.8999938964844 5.0","CPS","preprimary_and_primary","enugu_nsukka",541,"1336322635953.jpg","286b8fdd-cd58-4964-a59a-ab5d72148a10","preprimary_and_primary","1336322635953.jpg",12,"formal_educ",TRUE,FALSE,2,2,8,0.0323886639676113,TRUE,TRUE,40,1.14782608695652,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,35.2857142857143,FALSE,FALSE,FALSE,TRUE,20.5833333333333,6.67567567567568,20.5833333333333,Inf,12,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"10",40180,40180,"c1f54e00-cb34-4c5c-8db9-aecbbf8c6f9e","nsukka","enugu","southeast","6.833056 7.39549279 507.8999938964844 5.0","CS Isiakpu","preprimary_and_primary","enugu_nsukka",541,"1336227877641.jpg","c1f54e00-cb34-4c5c-8db9-aecbbf8c6f9e","preprimary_and_primary","1336227877641.jpg",14,"formal_educ",TRUE,FALSE,8,7,4,0.0106100795755968,TRUE,TRUE,20,1.00531914893617,FALSE,FALSE,377,FALSE,1,FALSE,FALSE,FALSE,FALSE,41.8888888888889,FALSE,FALSE,FALSE,TRUE,Inf,41.8888888888889,26.9285714285714,14,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
