"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"1",55858,55858,"ad8a7f69-da2b-416d-a4b0-ccea4eb208ba","uzo_uwani","enugu","southeast","6.81865799 7.17246709 192.5 5.0","Migrant farmers children pry sch Isiyi areji, nimbo","preprimary_and_primary","enugu_uzo_uwani",739,"1336500945177.jpg","ad8a7f69-da2b-416d-a4b0-ccea4eb208ba","preprimary_and_primary","1336500945177.jpg",5,"formal_educ",FALSE,FALSE,2,4,225,0.786713286713287,FALSE,FALSE,0,0.79874213836478,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,143,FALSE,FALSE,TRUE,FALSE,71.5,47.6666666666667,57.2,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"2",55859,55859,"9a276c9b-99bb-4eb1-ae1e-b0d0ea9ca5f1","uzo_uwani","enugu","southeast","6.83912625 7.28465002 303.79998779296875 5.0","Community pry sch nrobo","preprimary_and_primary","enugu_uzo_uwani",739,"1336050381883.jpg","9a276c9b-99bb-4eb1-ae1e-b0d0ea9ca5f1","preprimary_and_primary","1336050381883.jpg",7,"formal_educ",FALSE,FALSE,3,6,650,2.73109243697479,FALSE,FALSE,0,1.2037037037037,FALSE,NA,NA,FALSE,4,FALSE,FALSE,FALSE,FALSE,47.6,FALSE,FALSE,TRUE,FALSE,15.8666666666667,19.8333333333333,34,7,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"3",55860,55860,"76be79b7-4647-43d8-8723-3035543252c0","uzo_uwani","enugu","southeast","6.729072332382202 7.005152106285095 62.0 4.0","Royal Com Sec Sch Adani","junior_and_senior_sec","enugu_uzo_uwani",739,"1336482795207.jpg","76be79b7-4647-43d8-8723-3035543252c0","junior_and_senior_sec","1336482795207.jpg",13,"formal_educ",TRUE,FALSE,0,8,105,0.368421052631579,TRUE,NA,0,1.47826086956522,FALSE,TRUE,28.5,TRUE,0,TRUE,FALSE,FALSE,FALSE,40.7142857142857,FALSE,FALSE,FALSE,FALSE,14.25,2.03571428571429,21.9230769230769,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"4",55861,55861,"e0176641-5d94-4c64-af89-efb5828be8a1","uzo_uwani","enugu","southeast","6.83599322 7.23969824 247.5 5.0","Community Primary School,Abbi","preprimary_and_primary","enugu_uzo_uwani",739,"1336015996833.jpg","e0176641-5d94-4c64-af89-efb5828be8a1","preprimary_and_primary","1336015996833.jpg",7,"formal_educ",FALSE,FALSE,2,6,537,2.33478260869565,FALSE,FALSE,0,1.875,TRUE,FALSE,57.5,FALSE,1,FALSE,FALSE,FALSE,FALSE,38.3333333333333,FALSE,FALSE,FALSE,TRUE,4.6,1.53333333333333,32.8571428571429,Inf,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"education"
"5",55862,55862,"d75747f4-93c8-4cd3-bae7-808911ed4b48","uzo_uwani","enugu","southeast","6.764933466911316 7.241111397743225 251.0 4.0","Community Primary Sch
 Akaibete Nkpologu","preprimary_and_primary","enugu_uzo_uwani",739,"1336224623430.jpg","d75747f4-93c8-4cd3-bae7-808911ed4b48","preprimary_and_primary","1336224623430.jpg",16,"formal_educ",FALSE,FALSE,4,12,258,1.26470588235294,FALSE,FALSE,0,0.645161290322581,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,40.8,FALSE,FALSE,TRUE,FALSE,4.08,5.1,12.75,Inf,16,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"6",55863,55863,"79ee5cc1-102a-424e-a24e-c80fb1cf301e","uzo_uwani","enugu","southeast","6.835593581199646 7.2279953956604 223.0 4.0","Central School Abbi","preprimary_and_primary","enugu_uzo_uwani",739,"1336060147022.jpg","79ee5cc1-102a-424e-a24e-c80fb1cf301e","preprimary_and_primary","1336060147022.jpg",7,"formal_educ",FALSE,FALSE,0,7,320,1.48837209302326,TRUE,TRUE,0,0.869565217391304,FALSE,NA,NA,FALSE,8,FALSE,FALSE,FALSE,FALSE,26.875,FALSE,FALSE,FALSE,FALSE,4.3,10.75,30.7142857142857,7,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"7",55864,55864,"ee9e8cf4-98e4-4211-a7f4-b3487fb38f7b","uzo_uwani","enugu","southeast","6.76219478 7.05564677 107.80000305175781 5.0","Nomadic  (one)","primary_only","enugu_uzo_uwani",739,"1336488761565.jpg","ee9e8cf4-98e4-4211-a7f4-b3487fb38f7b","primary_only","1336488761565.jpg",6,"formal_educ",TRUE,FALSE,1,1,NA,NA,TRUE,FALSE,0,1.07142857142857,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,TRUE,FALSE,Inf,Inf,4.83333333333333,Inf,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"education"
"8",55865,55865,"2f20c05f-dc07-4d74-9de2-92a0f88985dd","uzo_uwani","enugu","southeast","6.50592747 7.09073884 66.69999694824219 5.0","Global pry/secondary sch. Akiyi umulokpa","preprimary_and_primary","enugu_uzo_uwani",739,"1336411244107.jpg","2f20c05f-dc07-4d74-9de2-92a0f88985dd","preprimary_and_primary","1336411244107.jpg",15,"formal_educ",FALSE,FALSE,0,14,23,0.184,FALSE,FALSE,0,0.5625,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,11.3636363636364,FALSE,FALSE,TRUE,FALSE,25,15.625,8.33333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"9",55866,55866,"406428b7-6d46-486d-9d5b-8f93f7582140","uzo_uwani","enugu","southeast","6.73804291 7.0131797 80.5 5.0","Premier primary school adani","preprimary_and_primary","enugu_uzo_uwani",739,"1336145686427.jpg","406428b7-6d46-486d-9d5b-8f93f7582140","preprimary_and_primary","1336145686427.jpg",17,"formal_educ",FALSE,FALSE,0,16,985,2.24885844748858,FALSE,TRUE,3,1.13658536585366,FALSE,NA,NA,FALSE,7,FALSE,FALSE,FALSE,FALSE,62.5714285714286,FALSE,FALSE,FALSE,FALSE,8.76,10.95,25.7647058823529,Inf,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"10",55867,55867,"113d10d2-7400-4e73-8b45-c83d7a3a0763","uzo_uwani","enugu","southeast","6.49956422 7.09244963 57.70000076293945 5.0","Technical College Akiyi-Umulokpa","science_technical","enugu_uzo_uwani",739,"1336406907652.jpg","113d10d2-7400-4e73-8b45-c83d7a3a0763","science_technical","1336406907652.jpg",13,"formal_educ",TRUE,FALSE,8,7,0,0,TRUE,FALSE,306,2.45833333333333,TRUE,TRUE,51.875,FALSE,0,FALSE,FALSE,FALSE,FALSE,34.5833333333333,FALSE,FALSE,TRUE,FALSE,4.15,3.45833333333333,31.9230769230769,Inf,13,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
