"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"1",19550,19550,"ee2cfd1e-29f2-47e5-ae08-3b8945dd6df6","uzo_uwani","enugu","southeast",739,"1336137923913.jpg","enugu_uzo_uwani","ee2cfd1e-29f2-47e5-ae08-3b8945dd6df6","1336137923913.jpg","6.800322532653809 7.151418328285217 213.0 4.0","Nimbo Health Center","primaryhealthcarecentre",FALSE,TRUE,NA,TRUE,FALSE,8,FALSE,FALSE,8,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"2",19551,19551,"7359f6b0-b1d0-4467-9c58-0685967b0625","uzo_uwani","enugu","southeast",739,"1336007744486.jpg","enugu_uzo_uwani","7359f6b0-b1d0-4467-9c58-0685967b0625","1336007744486.jpg","6.83898297 7.27895531 302.29998779296875 5.0","Nrobo Health Center","primaryhealthcarecentre",FALSE,TRUE,NA,TRUE,FALSE,5,TRUE,FALSE,5,NA,0,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"3",19552,19552,"8ddee79f-e285-408f-8fbe-b99ab9a004f9","uzo_uwani","enugu","southeast",739,"1336388379235.jpg","enugu_uzo_uwani","8ddee79f-e285-408f-8fbe-b99ab9a004f9","1336388379235.jpg","6.6419389 7.16883045 129.3000030517578 5.0","Ukpata health centre","primaryhealthcarecentre",FALSE,FALSE,NA,TRUE,FALSE,4,FALSE,FALSE,4,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"4",19553,19553,"0f6b4c70-fd9d-4af7-80cb-96c852e4d6ec","uzo_uwani","enugu","southeast",739,"1336147792430.jpg","enugu_uzo_uwani","0f6b4c70-fd9d-4af7-80cb-96c852e4d6ec","1336147792430.jpg","6.72535598 6.98169319 68.5 5.0","Asaba health post","healthpostdispensary",FALSE,FALSE,TRUE,TRUE,FALSE,2,FALSE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"health"
"5",19554,19554,"3561cb8d-bede-4aff-bc98-b820a06f95d0","uzo_uwani","enugu","southeast",739,"1336232466966.jpg","enugu_uzo_uwani","3561cb8d-bede-4aff-bc98-b820a06f95d0","1336232466966.jpg","6.74297288 7.21410743 327.79998779296875 5.0","Uvuru health centre","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,5,FALSE,FALSE,5,2,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"health"
"6",19555,19555,"5dd823c2-e776-420f-80a1-94ab56bf594e","uzo_uwani","enugu","southeast",739,"1336147314430.jpg","enugu_uzo_uwani","5dd823c2-e776-420f-80a1-94ab56bf594e","1336147314430.jpg","6.73696828 7.00843784 84.80000305175781 5.0","Adani health centre","primaryhealthcarecentre",TRUE,TRUE,NA,FALSE,FALSE,8,TRUE,FALSE,7,0,0,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"7",19556,19556,"18391365-f5f5-4da9-b793-455f1600b9fe","uzo_uwani","enugu","southeast",739,"1336561924002.jpg","enugu_uzo_uwani","18391365-f5f5-4da9-b793-455f1600b9fe","1336561924002.jpg","6.84426183 7.23341707 314.5 5.0","Ugwu_Obi health post","healthpostdispensary",FALSE,FALSE,NA,TRUE,FALSE,0,NA,FALSE,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,"health"
"8",19557,19557,"f950dab5-ce55-46fe-a144-d3a7a9584d6d","uzo_uwani","enugu","southeast",739,"1336150988989.jpg","enugu_uzo_uwani","f950dab5-ce55-46fe-a144-d3a7a9584d6d","1336150988989.jpg","6.74770476 6.94356406 59.099998474121094 5.0","Ojjor health post","healthpostdispensary",FALSE,NA,TRUE,TRUE,TRUE,10,FALSE,FALSE,5,2,0,0,0,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"health"
"9",19558,19558,"7372157a-a471-4f4d-b97c-1bd9e23dad60","uzo_uwani","enugu","southeast",739,"1336219610870.jpg","enugu_uzo_uwani","7372157a-a471-4f4d-b97c-1bd9e23dad60","1336219610870.jpg","6.769541501998901 7.258197069168091 287.0 4.0","Primary Health Center/ Cottage Hospital Nkpologu Adada","primaryhealthcarecentre",FALSE,TRUE,TRUE,TRUE,FALSE,8,FALSE,FALSE,7,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"health"
"10",19559,19559,"1ec0bfe2-fbe6-4c2d-a7fb-277b317284b6","uzo_uwani","enugu","southeast",739,"1336059501994.jpg","enugu_uzo_uwani","1ec0bfe2-fbe6-4c2d-a7fb-277b317284b6","1336059501994.jpg","6.83540505 7.23888129 245.0 5.0","Abbi health centre","primaryhealthclinic",FALSE,NA,TRUE,TRUE,TRUE,3,FALSE,FALSE,3,2,0,1,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
